File_Name;Year;Month;Day;Start_Time;Duration;End_Time
CL17X115_20200204085500_36.avi;2020;02;04;08:55:00;05;08:55:00
CL17X115_20200204090000_37.avi;2020;02;04;09:00:00;05;09:00:00
CL17X115_20200204090500_38.avi;2020;02;04;09:05:00;05;09:05:00
CL17X115_20200204091000_39.avi;2020;02;04;09:10:00;05;09:10:00
CL17X115_20200204091500_40.avi;2020;02;04;09:15:00;05;09:15:00
CL17X115_20200204092000_41.avi;2020;02;04;09:20:00;05;09:20:00
CL17X115_20200204092500_42.avi;2020;02;04;09:25:00;05;09:25:00
CL17X115_20200204093000_43.avi;2020;02;04;09:30:00;05;09:30:00
CL17X115_20200204093500_44.avi;2020;02;04;09:35:00;05;09:35:00
CL17X115_20200204094000_45.avi;2020;02;04;09:40:00;05;09:40:00
CL17X115_20200204094500_46.avi;2020;02;04;09:45:00;05;09:45:00
CL17X115_20200204095000_47.avi;2020;02;04;09:50:00;05;09:50:00
CL17X115_20200204095500_48.avi;2020;02;04;09:55:00;05;09:55:00
CL17X115_20200204100000_49.avi;2020;02;04;10:00:00;05;10:00:00
CL17X115_20200204100500_50.avi;2020;02;04;10:05:00;05;10:05:00
CL17X115_20200204101000_51.avi;2020;02;04;10:10:00;05;10:10:00
CL17X115_20200204101500_52.avi;2020;02;04;10:15:00;05;10:15:00
CL17X115_20200204102000_53.avi;2020;02;04;10:20:00;05;10:20:00
CL17X115_20200204102500_54.avi;2020;02;04;10:25:00;05;10:25:00
CL17X115_20200204103000_55.avi;2020;02;04;10:30:00;05;10:30:00
CL17X115_20200204103500_56.avi;2020;02;04;10:35:00;05;10:35:00
CL17X115_20200204104000_57.avi;2020;02;04;10:40:00;05;10:40:00
CL17X115_20200204104500_58.avi;2020;02;04;10:45:00;05;10:45:00
CL17X115_20200204105000_59.avi;2020;02;04;10:50:00;05;10:50:00
CL17X115_20200204105500_60.avi;2020;02;04;10:55:00;05;10:55:00
CL17X115_20200204110000_61.avi;2020;02;04;11:00:00;05;11:00:00
CL17X115_20200204110500_62.avi;2020;02;04;11:05:00;05;11:05:00
CL17X115_20200204111000_63.avi;2020;02;04;11:10:00;05;11:10:00
CL17X115_20200204111500_64.avi;2020;02;04;11:15:00;05;11:15:00
CL17X115_20200204112000_65.avi;2020;02;04;11:20:00;05;11:20:00
CL17X115_20200204112500_66.avi;2020;02;04;11:25:00;05;11:25:00
CL17X115_20200204113000_67.avi;2020;02;04;11:30:00;05;11:30:00
CL17X115_20200204113500_68.avi;2020;02;04;11:35:00;05;11:35:00
CL17X115_20200204114000_69.avi;2020;02;04;11:40:00;05;11:40:00
CL17X115_20200204114500_70.avi;2020;02;04;11:45:00;05;11:45:00
CL17X115_20200204115000_71.avi;2020;02;04;11:50:00;05;11:50:00
CL17X115_20200204115500_72.avi;2020;02;04;11:55:00;05;11:55:00
CL17X115_20200204120000_73.avi;2020;02;04;12:00:00;05;12:00:00
CL17X115_20200204120500_74.avi;2020;02;04;12:05:00;05;12:05:00
CL17X115_20200204121000_75.avi;2020;02;04;12:10:00;05;12:10:00
CL17X115_20200204121500_76.avi;2020;02;04;12:15:00;05;12:15:00
CL17X115_20200204122000_77.avi;2020;02;04;12:20:00;05;12:20:00
CL17X115_20200204122500_78.avi;2020;02;04;12:25:00;05;12:25:00
CL17X115_20200204123000_79.avi;2020;02;04;12:30:00;05;12:30:00
CL17X115_20200204123500_80.avi;2020;02;04;12:35:00;05;12:35:00
CL17X115_20200204124000_81.avi;2020;02;04;12:40:00;05;12:40:00
CL17X115_20200204124500_82.avi;2020;02;04;12:45:00;05;12:45:00
CL17X115_20200204125000_83.avi;2020;02;04;12:50:00;05;12:50:00
CL17X115_20200204125500_84.avi;2020;02;04;12:55:00;05;12:55:00
CL17X115_20200204130000_85.avi;2020;02;04;13:00:00;05;13:00:00
CL17X115_20200204130500_86.avi;2020;02;04;13:05:00;05;13:05:00
CL17X115_20200204131000_87.avi;2020;02;04;13:10:00;05;13:10:00
CL17X115_20200204131500_88.avi;2020;02;04;13:15:00;05;13:15:00
CL17X115_20200204132000_89.avi;2020;02;04;13:20:00;05;13:20:00
CL17X115_20200204132500_90.avi;2020;02;04;13:25:00;05;13:25:00
CL17X115_20200204133000_91.avi;2020;02;04;13:30:00;05;13:30:00
CL17X115_20200204133500_92.avi;2020;02;04;13:35:00;05;13:35:00
CL17X115_20200204134000_93.avi;2020;02;04;13:40:00;05;13:40:00
CL17X115_20200204134500_94.avi;2020;02;04;13:45:00;05;13:45:00
CL17X115_20200204135000_95.avi;2020;02;04;13:50:00;05;13:50:00
CL17X115_20200204135500_96.avi;2020;02;04;13:55:00;05;13:55:00
CL17X115_20200204140000_97.avi;2020;02;04;14:00:00;05;14:00:00
CL17X115_20200204140500_98.avi;2020;02;04;14:05:00;05;14:05:00
CL17X115_20200204141000_99.avi;2020;02;04;14:10:00;05;14:10:00
CL17X115_20200204141500_100.avi;2020;02;04;14:15:00;05;14:15:00
CL17X115_20200204142000_101.avi;2020;02;04;14:20:00;05;14:20:00
CL17X115_20200204142500_102.avi;2020;02;04;14:25:00;05;14:25:00
CL17X115_20200204143000_103.avi;2020;02;04;14:30:00;05;14:30:00
CL17X115_20200204143500_104.avi;2020;02;04;14:35:00;05;14:35:00
CL17X115_20200204144000_105.avi;2020;02;04;14:40:00;05;14:40:00
CL17X115_20200204144500_106.avi;2020;02;04;14:45:00;05;14:45:00
CL17X115_20200204145000_107.avi;2020;02;04;14:50:00;05;14:50:00
CL17X115_20200204145500_108.avi;2020;02;04;14:55:00;05;14:55:00
CL17X115_20200204150000_109.avi;2020;02;04;15:00:00;05;15:00:00
CL17X115_20200204150500_110.avi;2020;02;04;15:05:00;05;15:05:00
CL17X115_20200204151000_111.avi;2020;02;04;15:10:00;05;15:10:00
CL17X115_20200204151500_112.avi;2020;02;04;15:15:00;05;15:15:00
CL17X115_20200204152000_113.avi;2020;02;04;15:20:00;05;15:20:00
CL17X115_20200204152500_114.avi;2020;02;04;15:25:00;05;15:25:00
CL17X115_20200204153000_115.avi;2020;02;04;15:30:00;05;15:30:00
CL17X115_20200204153500_116.avi;2020;02;04;15:35:00;05;15:35:00
CL17X115_20200204154000_117.avi;2020;02;04;15:40:00;05;15:40:00
CL17X115_20200204154500_118.avi;2020;02;04;15:45:00;05;15:45:00
CL17X115_20200204155000_119.avi;2020;02;04;15:50:00;05;15:50:00
CL17X115_20200204155500_120.avi;2020;02;04;15:55:00;05;15:55:00
CL17X115_20200204160000_121.avi;2020;02;04;16:00:00;05;16:00:00
CL17X115_20200204160500_122.avi;2020;02;04;16:05:00;05;16:05:00
CL17X115_20200204161000_123.avi;2020;02;04;16:10:00;05;16:10:00
CL17X115_20200204161500_124.avi;2020;02;04;16:15:00;05;16:15:00
CL17X115_20200204162000_125.avi;2020;02;04;16:20:00;05;16:20:00
CL17X115_20200204162500_126.avi;2020;02;04;16:25:00;05;16:25:00
CL17X115_20200204163000_127.avi;2020;02;04;16:30:00;05;16:30:00
CL17X115_20200204163500_128.avi;2020;02;04;16:35:00;05;16:35:00
CL17X115_20200204164000_129.avi;2020;02;04;16:40:00;05;16:40:00
CL17X115_20200204164500_130.avi;2020;02;04;16:45:00;05;16:45:00
CL17X115_20200204165000_131.avi;2020;02;04;16:50:00;05;16:50:00
CL17X115_20200204165500_132.avi;2020;02;04;16:55:00;05;16:55:00
CL17X115_20200204170000_133.avi;2020;02;04;17:00:00;05;17:00:00
CL17X115_20200204170500_134.avi;2020;02;04;17:05:00;05;17:05:00
CL17X115_20200204171000_135.avi;2020;02;04;17:10:00;05;17:10:00
CL17X115_20200204171500_136.avi;2020;02;04;17:15:00;05;17:15:00
CL17X115_20200204172000_137.avi;2020;02;04;17:20:00;05;17:20:00
CL17X115_20200204172500_138.avi;2020;02;04;17:25:00;05;17:25:00
CL17X115_20200204173000_139.avi;2020;02;04;17:30:00;05;17:30:00
CL17X115_20200204173500_140.avi;2020;02;04;17:35:00;05;17:35:00
CL17X115_20200204174000_141.avi;2020;02;04;17:40:00;05;17:40:00
CL17X115_20200204174500_142.avi;2020;02;04;17:45:00;05;17:45:00
CL17X115_20200204175000_143.avi;2020;02;04;17:50:00;05;17:50:00
CL17X115_20200204175500_144.avi;2020;02;04;17:55:00;05;17:55:00
